id,ph,ec,organic_carbon,nitrogen,phosphorus,potassium,sulpher,zinc,boron,iron,manganese,copper,test_id,created_at,updated_at,ph_rating,ec_rating,oc_rating,n_rating,p_rating,k_rating,s_rating,zn_rating,b_rating,fe_rating,mn_rating,cu_rating,mixed_fertilizer_rate_id,zn_rw_rating,user_id,shc_lang_version,distributed,soil_health_cards_count
683626,6.7,0.97,0.48,269.0,27.0,64.0,14.89,1.28,0.75,31.2,2.8,2.0,627707,2017-04-21 06:20:25.943754,2017-04-21 06:20:25.943754,3,5,9,9,9,9,8,10,10,10,10,10,1,10.0,3959.0,bn,1.0,8
683666,6.19,0.99,0.66,378.0,70.4,362.4,12.1,2.61,0.97,12.4,1.97,0.68,798489,2017-04-21 06:24:18.946811,2017-04-21 06:24:18.946811,2,5,8,8,8,7,8,10,10,10,10,10,1,10.0,2740.0,bn,1.0,1
683587,5.5,0.21,0.95,332.0,25.0,299.0,10.0,0.97,0.33,24.7,18.2,2.17,968744,2017-04-21 06:16:43.294243,2017-04-21 06:16:43.294243,1,5,7,8,9,8,8,10,11,10,10,10,1,10.0,3258.0,bn,1.0,2
683576,6.19,0.22,0.48,237.69,26.67,200.98,7.88,0.74,0.65,25.76,6.77,0.57,853891,2017-04-21 06:15:22.393261,2017-04-21 06:15:22.393261,2,5,9,9,9,8,9,10,10,10,10,10,1,11.0,4817.0,bn,1.0,10
683556,5.67,0.13,0.47,268.54,13.34,201.3,1.35,0.86,0.79,27.58,15.53,0.55,853890,2017-04-21 06:13:06.610527,2017-04-21 06:13:06.610527,2,5,9,9,9,8,9,10,10,10,10,10,1,10.0,4817.0,bn,1.0,10
683669,7.28,0.86,0.63,360.0,162.7,375.3,15.9,0.76,0.54,10.6,1.54,0.81,795473,2017-04-21 06:24:49.786017,2017-04-21 06:24:49.786017,3,5,8,8,7,7,7,10,10,10,10,10,1,11.0,2464.0,bn,1.0,1
683717,5.6,0.24,0.72,432.0,39.0,323.0,7.0,1.34,0.54,27.82,9.78,3.3,301662,2017-04-21 06:28:51.156470,2017-04-21 06:28:51.156470,2,5,8,8,9,8,9,10,10,10,10,10,1,10.0,2473.0,bn,1.0,2
683712,7.7,0.6,0.47,262.0,163.5,370.1,16.5,0.89,0.53,13.2,1.72,0.92,795859,2017-04-21 06:28:32.291013,2017-04-21 06:28:32.291013,4,5,9,9,7,7,7,10,10,10,10,10,1,10.0,2464.0,bn,1.0,1
683710,7.43,0.15,0.59,335.0,87.0,162.0,7.81,0.44,0.53,22.0,2.9,0.48,772687,2017-04-21 06:28:29.058665,2017-04-21 06:28:29.058665,3,5,8,8,8,9,9,11,10,10,10,10,1,11.0,2501.0,bn,1.0,5
683749,6.62,0.63,0.68,453.0,52.0,292.0,16.32,0.28,0.18,21.63,8.36,0.69,510925,2017-04-21 06:31:12.687533,2017-04-21 06:31:12.687533,3,5,8,7,8,8,7,11,11,10,10,10,1,11.0,3951.0,bn,1.0,1
683812,6.5,0.06,0.3,212.8,406.0,255.0,3.1,0.32,0.08,6.6,3.2,0.28,487560,2017-04-21 06:36:16.159761,2017-04-21 06:36:16.159761,2,5,9,9,7,8,9,11,11,10,10,10,1,11.0,3899.0,bn,1.0,6
683866,5.75,0.04,0.76,391.0,270.0,225.0,40.18,2.9,0.7,18.61,6.61,3.82,640390,2017-04-21 06:40:19.309947,2017-04-21 06:40:19.309947,2,5,7,8,7,8,7,10,10,10,10,10,1,10.0,3263.0,bn,1.0,8
683880,6.81,0.48,0.78,447.0,58.0,359.0,19.26,0.67,0.15,22.41,7.68,1.57,511057,2017-04-21 06:41:16.788542,2017-04-21 06:41:16.788542,3,5,7,8,8,7,7,10,11,10,10,10,1,11.0,3951.0,bn,1.0,1
683658,5.36,0.48,0.39,226.0,181.5,291.5,15.1,2.71,0.52,11.5,2.16,0.86,652139,2017-04-21 06:23:14.051222,2017-04-21 06:23:14.051222,1,5,9,9,7,8,7,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
683721,5.95,0.17,0.39,212.0,132.7,325.8,15.4,2.0,0.57,12.3,1.68,0.98,652182,2017-04-21 06:29:05.706172,2017-04-21 06:29:05.706172,2,5,9,9,7,8,7,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
683863,7.36,0.48,0.88,523.0,78.0,178.0,25.26,0.36,0.19,29.71,6.37,1.42,510921,2017-04-21 06:40:01.026228,2017-04-21 06:40:01.026228,3,5,7,7,8,9,7,11,11,10,10,10,1,11.0,3951.0,bn,1.0,2
683848,7.15,0.22,0.42,235.0,45.0,171.0,4.44,0.42,0.23,21.2,0.52,0.82,772653,2017-04-21 06:38:49.113140,2017-04-21 06:38:49.113140,3,5,9,9,8,9,9,11,11,10,11,10,1,11.0,2501.0,bn,1.0,5
683763,5.13,0.11,0.51,284.0,98.3,353.7,14.6,2.53,0.48,12.4,2.64,0.81,652430,2017-04-21 06:32:10.978864,2017-04-21 06:32:10.978864,1,5,8,8,7,7,8,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
683831,7.57,0.39,0.54,296.0,179.2,373.6,16.9,1.2,0.54,12.2,1.82,0.84,795363,2017-04-21 06:37:25.341687,2017-04-21 06:37:25.341687,4,5,8,8,7,7,7,10,10,10,10,10,1,10.0,2464.0,bn,1.0,1
683851,4.4,0.13,0.4,224.0,162.0,145.0,23.3,0.23,0.16,21.5,,,966307,2017-04-21 06:39:18.582926,2017-04-21 06:39:18.582926,1,5,9,9,7,9,7,11,11,10,0,0,1,11.0,3287.0,bn,1.0,4
684075,5.38,0.31,0.66,378.0,79.2,359.8,10.3,1.36,1.1,9.8,2.38,0.42,578750,2017-04-21 06:56:34.659113,2017-04-21 06:56:34.659113,1,5,8,8,8,7,8,10,10,10,10,10,1,10.0,2740.0,bn,1.0,2
683697,5.1,0.24,0.93,335.0,38.0,249.0,10.0,0.97,0.15,24.7,13.5,2.29,968723,2017-04-21 06:27:10.244069,2017-04-21 06:27:10.244069,1,5,7,8,9,8,8,10,11,10,10,10,1,10.0,3258.0,bn,1.0,2
683948,6.89,0.69,0.67,461.0,76.0,317.0,15.79,0.46,0.13,31.47,3.34,0.96,510432,2017-04-21 06:46:30.912280,2017-04-21 06:46:30.912280,3,5,8,7,8,8,7,11,11,10,10,10,1,11.0,3951.0,bn,1.0,2
683858,7.0,0.08,0.36,230.8,130.0,214.0,3.2,0.32,0.08,6.9,3.1,0.26,467783,2017-04-21 06:39:39.979661,2017-04-21 06:39:39.979661,3,5,9,9,7,8,9,11,11,10,10,10,1,11.0,3899.0,bn,1.0,13
683709,5.8,0.22,0.75,345.0,51.0,291.0,10.0,1.38,0.15,30.6,18.2,1.32,968910,2017-04-21 06:28:16.904422,2017-04-21 06:28:16.904422,2,5,7,8,8,8,8,10,11,10,10,10,1,10.0,3261.0,bn,1.0,2
683801,5.39,0.57,0.75,450.0,135.9,340.3,14.5,2.35,0.41,13.4,3.32,0.71,639430,2017-04-21 06:35:30.023853,2017-04-21 06:35:30.023853,1,5,7,7,7,8,8,10,10,10,10,10,1,10.0,2468.0,bn,1.0,1
683828,7.4,0.27,0.59,335.0,74.0,234.0,6.76,0.48,0.38,22.4,0.44,0.84,772651,2017-04-21 06:37:18.109336,2017-04-21 06:37:18.109336,3,5,8,8,8,8,9,11,10,10,11,10,1,11.0,2501.0,bn,1.0,5
683873,5.7,0.22,0.76,456.0,57.0,336.0,12.0,1.08,0.35,31.66,7.72,1.78,300567,2017-04-21 06:40:54.541062,2017-04-21 06:40:54.541062,2,5,7,7,8,8,8,10,11,10,10,10,1,10.0,2473.0,bn,1.0,2
684158,7.5,0.31,60.0,309.3,12.0,147.0,1.9,0.27,0.06,9.3,2.6,0.38,634353,2017-04-21 07:03:08.013862,2017-04-21 07:03:08.013862,3,5,7,8,9,9,9,11,11,10,10,10,1,11.0,3915.0,bn,1.0,2
683975,7.35,0.2,0.41,227.0,28.0,126.0,10.77,0.24,0.23,13.98,1.7,1.04,773461,2017-04-21 06:48:39.756690,2017-04-21 06:48:39.756690,3,5,9,9,9,9,8,11,11,10,10,10,1,11.0,2501.0,bn,1.0,5
683844,6.7,0.11,0.45,240.2,168.0,335.0,2.8,0.26,0.09,6.8,2.6,0.31,444449,2017-04-21 06:38:33.643851,2017-04-21 06:38:33.643851,3,5,9,9,7,8,9,11,11,10,10,10,1,11.0,3899.0,bn,1.0,8
683820,5.54,0.28,0.53,250.0,275.0,200.0,38.24,1.865,0.68,13.12,6.0,5.1,953451,2017-04-21 06:36:49.124112,2017-04-21 06:36:49.124112,2,5,8,9,7,8,7,10,10,10,10,10,1,10.0,3269.0,bn,1.0,1
683893,8.3,0.14,0.3,178.3,50.0,335.0,2.1,0.37,0.07,6.7,1.7,0.31,687012,2017-04-21 06:42:16.108255,2017-04-21 06:42:16.108255,4,5,9,9,8,8,9,11,11,10,10,10,1,11.0,3915.0,bn,1.0,2
683889,6.71,0.47,0.67,461.0,47.0,291.0,16.92,0.89,0.27,14.75,6.24,0.69,888488,2017-04-21 06:41:52.155905,2017-04-21 06:41:52.155905,3,5,8,7,8,8,7,10,11,10,10,10,1,10.0,3951.0,bn,1.0,1
683852,5.37,0.31,0.57,312.0,120.3,290.1,16.5,2.11,0.81,9.9,1.93,0.84,598807,2017-04-21 06:39:24.645735,2017-04-21 06:39:24.645735,1,5,8,8,7,8,7,10,10,10,10,10,1,10.0,2468.0,bn,1.0,1
683786,5.41,0.63,0.61,346.0,120.1,360.5,13.4,2.2,0.81,11.2,3.01,0.84,639413,2017-04-21 06:34:12.954276,2017-04-21 06:34:12.954276,1,5,8,8,7,7,8,10,10,10,10,10,1,10.0,2468.0,bn,1.0,1
683870,6.78,0.37,0.47,323.0,67.0,247.0,15.83,0.28,0.22,32.42,9.25,0.89,511059,2017-04-21 06:40:38.326153,2017-04-21 06:40:38.326153,3,5,9,8,8,8,7,11,11,10,10,10,1,11.0,3951.0,bn,1.0,1
683829,4.5,0.2,0.42,235.2,182.0,180.0,29.8,0.24,0.11,31.8,,,966310,2017-04-21 06:37:19.639302,2017-04-21 06:37:19.639302,1,5,9,9,7,9,7,11,11,10,0,0,1,11.0,3287.0,bn,1.0,4
683767,6.28,0.57,0.59,393.0,68.0,278.0,15.47,0.41,0.29,21.52,9.82,1.59,888507,2017-04-21 06:32:29.599218,2017-04-21 06:32:29.599218,2,5,8,8,8,8,7,11,11,10,10,10,1,11.0,3951.0,bn,1.0,1
683799,5.72,0.08,0.89,472.0,272.0,220.0,42.74,1.4,0.62,15.29,6.61,3.61,640425,2017-04-21 06:35:07.912976,2017-04-21 06:35:07.912976,2,5,7,7,7,8,7,10,10,10,10,10,1,10.0,3263.0,bn,1.0,10
683985,7.7,0.08,0.39,236.8,202.0,161.0,2.6,0.28,0.09,6.9,2.8,0.42,468070,2017-04-21 06:49:31.297750,2017-04-21 06:49:31.297750,4,5,9,9,7,9,9,11,11,10,10,10,1,11.0,3899.0,bn,1.0,6
683925,5.8,0.09,0.73,350.0,270.0,250.0,40.9,1.01,0.66,15.29,7.67,4.94,640441,2017-04-21 06:44:32.139068,2017-04-21 06:44:32.139068,2,5,8,8,7,8,7,10,10,10,10,10,1,10.0,3263.0,bn,1.0,7
683855,5.8,0.07,0.76,380.0,276.0,235.0,42.3,1.36,0.6,17.24,8.29,3.88,640402,2017-04-21 06:39:35.773434,2017-04-21 06:39:35.773434,2,5,7,8,7,8,7,10,10,10,10,10,1,10.0,3263.0,bn,1.0,5
683817,4.4,0.17,0.26,145.6,157.0,120.0,31.5,0.27,0.15,35.2,,,957042,2017-04-21 06:36:31.048088,2017-04-21 06:36:31.048088,1,5,9,9,7,9,7,11,11,10,0,0,1,11.0,3287.0,bn,1.0,5
683984,7.8,0.29,0.22,183.3,150.0,295.0,1.8,0.38,0.03,7.6,2.7,0.38,634467,2017-04-21 06:49:29.759193,2017-04-21 06:49:29.759193,4,5,9,9,7,8,9,11,11,10,10,10,1,11.0,3915.0,bn,1.0,4
683807,5.3,0.37,0.71,412.0,69.2,371.6,10.2,1.37,1.3,8.9,1.39,0.78,576970,2017-04-21 06:35:55.490399,2017-04-21 06:35:55.490399,1,5,8,8,8,7,8,10,10,10,10,10,1,10.0,2740.0,bn,1.0,2
683796,6.9,0.27,0.3,183.3,64.0,295.0,1.9,0.38,0.07,9.2,1.7,0.27,687029,2017-04-21 06:34:53.066952,2017-04-21 06:34:53.066952,3,5,9,9,8,8,9,11,11,10,10,10,1,11.0,3915.0,bn,1.0,2
683797,5.54,0.35,0.62,354.0,230.8,285.8,13.2,1.85,0.6,11.2,1.54,1.07,652440,2017-04-21 06:35:01.459688,2017-04-21 06:35:01.459688,2,5,8,8,7,8,8,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
683941,5.8,0.33,0.51,306.0,48.0,457.0,12.0,0.96,0.21,26.22,11.84,1.66,301656,2017-04-21 06:45:48.333015,2017-04-21 06:45:48.333015,2,5,8,8,8,7,8,10,11,10,10,10,1,10.0,2473.0,bn,1.0,2
683917,7.19,0.39,0.78,490.0,47.0,196.0,17.21,0.77,0.21,29.63,12.14,0.78,510906,2017-04-21 06:44:04.390262,2017-04-21 06:44:04.390262,3,5,7,7,8,9,7,10,11,10,10,10,1,11.0,3951.0,bn,1.0,2
683887,7.4,0.54,0.56,315.0,45.0,69.0,13.9,0.94,0.4,29.0,3.0,2.8,627695,2017-04-21 06:41:44.471480,2017-04-21 06:41:44.471480,3,5,8,8,8,9,8,10,10,10,10,10,1,10.0,3959.0,bn,1.0,8
683922,7.15,0.25,0.45,251.0,53.0,117.0,6.34,0.48,0.2,21.0,5.7,0.84,773036,2017-04-21 06:44:18.315859,2017-04-21 06:44:18.315859,3,5,9,9,8,9,9,11,11,10,10,10,1,11.0,2501.0,bn,1.0,6
683928,5.47,0.39,0.7,406.0,143.1,330.5,12.5,2.31,0.91,10.6,3.31,0.78,598216,2017-04-21 06:44:40.823349,2017-04-21 06:44:40.823349,1,5,8,8,7,8,8,10,10,10,10,10,1,10.0,2468.0,bn,1.0,1
683996,6.82,0.69,0.47,323.0,67.0,187.0,15.69,0.69,0.18,20.75,6.46,2.51,510428,2017-04-21 06:50:45.484155,2017-04-21 06:50:45.484155,3,5,9,8,8,9,7,10,11,10,10,10,1,11.0,3951.0,bn,1.0,1
683962,7.4,0.49,0.54,305.0,51.0,32.0,15.42,0.24,0.55,26.6,5.2,3.0,642400,2017-04-21 06:47:40.008992,2017-04-21 06:47:40.008992,3,5,8,8,8,9,7,11,10,10,10,10,1,11.0,3959.0,bn,1.0,2
683971,7.5,0.11,0.39,232.8,138.0,523.0,5.2,0.32,0.08,6.8,3.2,0.41,467765,2017-04-21 06:48:24.279418,2017-04-21 06:48:24.279418,3,5,9,9,7,7,9,11,11,10,10,10,1,11.0,3899.0,bn,1.0,10
683963,7.3,0.25,0.62,356.0,36.0,185.0,9.29,0.48,0.28,14.9,0.9,0.9,773456,2017-04-21 06:47:43.033415,2017-04-21 06:47:43.033415,3,5,8,8,9,9,9,11,11,10,11,10,1,11.0,2501.0,bn,1.0,5
683994,5.1,0.05,0.65,458.0,32.2,28.0,2.62,0.49,0.09,21.73,15.54,2.08,968772,2017-04-21 06:50:35.969037,2017-04-21 06:50:35.969037,1,5,8,7,9,9,9,11,11,10,10,10,1,11.0,3299.0,bn,1.0,5
684089,5.12,0.86,0.42,214.01,30.01,213.08,0.68,0.83,0.67,28.0,12.18,0.41,829092,2017-04-21 06:57:32.497860,2017-04-21 06:57:32.497860,1,5,9,9,9,8,9,10,10,10,10,10,1,11.0,4817.0,bn,1.0,6
683914,5.1,0.23,0.86,568.0,53.0,218.0,10.0,1.61,0.25,23.1,14.3,2.11,968980,2017-04-21 06:43:40.229824,2017-04-21 06:43:40.229824,1,5,7,7,8,8,8,10,11,10,10,10,1,10.0,2731.0,bn,1.0,3
683990,6.46,0.52,0.58,387.0,78.0,298.0,15.42,0.57,0.26,18.46,7.72,1.34,511080,2017-04-21 06:50:07.876832,2017-04-21 06:50:07.876832,2,5,8,8,8,8,7,11,11,10,10,10,1,11.0,3951.0,bn,1.0,1
683910,7.35,0.21,0.57,325.0,41.0,131.0,7.18,0.46,0.3,22.4,1.16,0.86,772700,2017-04-21 06:43:16.745816,2017-04-21 06:43:16.745816,3,5,8,8,9,9,9,11,11,10,10,10,1,11.0,2501.0,bn,1.0,5
684093,5.39,0.31,0.73,432.0,181.9,343.5,16.3,2.14,0.8,9.2,1.92,0.73,644109,2017-04-21 06:58:08.592494,2017-04-21 06:58:08.592494,1,5,8,8,7,8,7,10,10,10,10,10,1,10.0,2468.0,bn,1.0,1
683936,5.554,0.31,0.45,212.0,270.0,220.0,24.61,1.56,0.78,15.67,6.32,5.7,646912,2017-04-21 06:45:23.882898,2017-04-21 06:45:23.882898,2,5,9,9,7,8,7,10,10,10,10,10,1,10.0,3269.0,bn,1.0,1
684095,5.61,0.1,0.66,302.0,272.0,290.0,36.97,1.95,0.7,15.54,8.84,3.64,640438,2017-04-21 06:58:14.903625,2017-04-21 06:58:14.903625,2,5,8,8,7,8,7,10,10,10,10,10,1,10.0,3263.0,bn,1.0,16
748602,5.0,0.11,0.27,191.0,105.56,139.0,10.43,0.71,0.36,26.83,6.58,1.03,1010638,2017-05-05 18:29:59.999999,2017-05-05 11:13:41.722270,1,5,9,9,7,9,8,10,10,10,10,10,1,11.0,,bn,1.0,3
684195,6.55,0.62,0.48,231.34,35.28,206.09,0.68,0.84,0.8,28.54,7.07,0.5,828941,2017-04-21 07:06:11.982157,2017-04-21 07:06:11.982157,3,5,9,9,9,8,9,10,10,10,10,10,1,11.0,4817.0,bn,1.0,6
683969,5.25,0.63,0.73,432.0,68.6,382.4,11.4,1.26,0.83,9.7,1.4,0.79,576972,2017-04-21 06:48:18.810876,2017-04-21 06:48:18.810876,1,5,8,8,8,7,8,10,10,10,10,10,1,10.0,2740.0,bn,1.0,2
684022,5.03,0.73,0.5,347.62,56.68,216.16,1.35,0.88,0.69,30.02,8.47,0.46,892793,2017-04-21 06:52:37.947757,2017-04-21 06:52:37.947757,1,5,8,8,8,8,9,10,10,10,10,10,1,10.0,4817.0,bn,1.0,5
684054,5.28,0.73,0.43,260.03,23.34,210.07,2.03,0.84,0.69,25.31,10.6,0.59,829090,2017-04-21 06:55:06.337933,2017-04-21 06:55:06.337933,1,5,9,9,9,8,9,10,10,10,10,10,1,11.0,4817.0,bn,1.0,6
683993,5.63,0.13,0.65,372.0,77.2,419.8,14.3,1.07,0.89,9.3,1.07,0.61,577282,2017-04-21 06:50:35.417345,2017-04-21 06:50:35.417345,2,5,8,8,8,7,8,10,10,10,10,10,1,10.0,2740.0,bn,1.0,2
683926,5.1,0.29,0.76,352.0,70.0,235.0,12.0,1.75,0.26,26.6,11.2,2.11,964962,2017-04-21 06:44:32.522274,2017-04-21 06:44:32.522274,1,5,7,8,8,8,8,10,11,10,10,10,1,10.0,2465.0,bn,1.0,2
684122,5.1,0.24,0.73,465.0,24.0,249.0,12.0,1.21,0.15,18.5,18.2,2.29,968770,2017-04-21 07:00:28.191876,2017-04-21 07:00:28.191876,1,5,8,7,9,8,8,10,11,10,10,10,1,10.0,3258.0,bn,1.0,4
684201,5.38,0.63,0.65,373.0,87.3,360.4,11.4,0.83,0.84,8.4,2.08,0.6,578924,2017-04-21 07:06:48.948905,2017-04-21 07:06:48.948905,1,5,8,8,8,7,8,10,10,10,10,10,1,11.0,2740.0,bn,1.0,2
684139,5.37,0.29,0.65,372.0,75.6,356.1,11.4,1.43,0.78,7.3,2.01,0.65,578775,2017-04-21 07:01:48.295418,2017-04-21 07:01:48.295418,1,5,8,8,8,7,8,10,10,10,10,10,1,10.0,2740.0,bn,1.0,2
683939,7.21,0.29,0.48,269.0,88.0,135.0,8.03,0.68,0.33,16.94,1.26,0.72,772999,2017-04-21 06:45:45.333342,2017-04-21 06:45:45.333342,3,5,9,9,8,9,9,10,11,10,10,10,1,11.0,2501.0,bn,1.0,6
683957,7.4,0.21,0.37,169.3,124.0,670.0,2.6,0.27,0.05,9.2,3.1,0.26,516581,2017-04-21 06:47:26.157883,2017-04-21 06:47:26.157883,3,5,9,9,7,7,9,11,11,10,10,10,1,11.0,3915.0,bn,1.0,3
684059,7.85,0.28,0.4,220.0,165.1,363.3,16.9,0.65,0.49,10.4,1.56,0.64,795857,2017-04-21 06:55:25.105282,2017-04-21 06:55:25.105282,4,5,9,9,7,7,7,10,10,10,10,10,1,11.0,2464.0,bn,1.0,1
683986,6.79,0.67,0.49,317.0,61.0,347.0,14.71,0.48,0.13,11.79,8.49,0.81,510907,2017-04-21 06:49:33.538277,2017-04-21 06:49:33.538277,3,5,9,8,8,8,8,11,11,10,10,10,1,11.0,3951.0,bn,1.0,2
684142,5.44,0.47,0.45,255.98,20.01,201.64,0.68,0.77,0.78,25.32,10.6,0.46,829097,2017-04-21 07:02:00.882085,2017-04-21 07:02:00.882085,1,5,9,9,9,8,9,10,10,10,10,10,1,11.0,4817.0,bn,1.0,7
684117,7.36,0.83,0.62,354.0,135.6,380.2,14.4,0.78,0.48,10.5,1.81,0.82,795626,2017-04-21 06:59:57.114073,2017-04-21 06:59:57.114073,3,5,8,8,7,7,8,10,10,10,10,10,1,11.0,2464.0,bn,1.0,1
684097,7.52,0.34,0.51,284.0,193.8,365.4,16.8,0.51,0.56,12.6,1.69,0.59,799125,2017-04-21 06:58:16.016029,2017-04-21 06:58:16.016029,4,5,8,8,7,7,7,11,10,10,10,10,1,11.0,2464.0,bn,1.0,1
684123,6.9,0.38,0.45,183.3,88.0,255.0,1.9,0.3,0.03,8.1,2.3,0.38,687026,2017-04-21 07:00:28.694399,2017-04-21 07:00:28.694399,3,5,9,9,8,8,9,11,11,10,10,10,1,11.0,3915.0,bn,1.0,2
684025,4.9,0.06,0.65,458.0,29.4,29.0,2.21,1.28,0.27,10.42,14.36,1.39,968776,2017-04-21 06:52:49.992997,2017-04-21 06:52:49.992997,1,5,8,7,9,9,9,10,11,10,10,10,1,10.0,3299.0,bn,1.0,5
684115,5.5,0.29,0.9,487.0,45.0,236.0,11.0,1.12,0.26,29.6,11.7,1.3,968984,2017-04-21 06:59:50.396839,2017-04-21 06:59:50.396839,1,5,7,7,8,8,8,10,11,10,10,10,1,10.0,2731.0,bn,1.0,2
684080,5.9,0.3,0.59,328.0,102.6,383.9,15.2,1.86,0.73,8.9,2.45,0.83,951862,2017-04-21 06:56:56.906670,2017-04-21 06:56:56.906670,2,5,8,8,7,7,7,10,10,10,10,10,1,10.0,2468.0,bn,1.0,1
684046,5.2,0.08,0.39,255.0,30.8,49.0,10.25,0.97,0.18,9.53,16.59,0.96,968778,2017-04-21 06:54:21.960222,2017-04-21 06:54:21.960222,1,5,9,9,9,9,8,10,11,10,10,10,1,10.0,3299.0,bn,1.0,5
684058,5.1,0.21,0.59,492.0,38.0,279.0,10.0,0.97,0.15,24.7,18.2,1.39,969049,2017-04-21 06:55:24.860957,2017-04-21 06:55:24.860957,1,5,8,7,9,8,8,10,11,10,10,10,1,10.0,3258.0,bn,1.0,2
684017,5.4,0.22,0.69,335.0,38.0,279.0,14.0,0.97,0.33,18.5,18.9,2.17,968752,2017-04-21 06:52:16.968881,2017-04-21 06:52:16.968881,1,5,8,8,9,8,8,10,11,10,10,10,1,10.0,3258.0,bn,1.0,2
684036,5.2,0.21,0.73,330.0,25.0,299.0,10.0,1.21,0.33,18.5,18.2,2.29,968756,2017-04-21 06:53:43.994549,2017-04-21 06:53:43.994549,1,5,8,8,9,8,8,10,11,10,10,10,1,10.0,3258.0,bn,1.0,2
684133,7.01,0.15,0.71,418.0,40.0,167.0,4.01,0.52,0.45,20.2,0.84,1.32,773472,2017-04-21 07:01:19.171454,2017-04-21 07:01:19.171454,3,5,8,8,9,9,9,11,10,10,11,10,1,11.0,2501.0,bn,1.0,4
684152,7.7,1.2,0.51,284.0,51.0,79.0,15.86,1.12,0.68,34.4,5.2,3.0,627709,2017-04-21 07:02:47.039500,2017-04-21 07:02:47.039500,4,6,8,8,8,9,7,10,10,10,10,10,1,10.0,3959.0,bn,1.0,4
684037,5.77,0.73,0.55,318.25,23.34,207.12,6.08,0.88,0.65,31.64,8.08,0.44,892797,2017-04-21 06:53:46.622630,2017-04-21 06:53:46.622630,2,5,8,8,9,8,9,10,10,10,10,10,1,10.0,4817.0,bn,1.0,4
684114,5.3,0.24,0.87,504.0,29.0,299.0,10.0,0.97,0.33,24.7,13.5,2.17,968757,2017-04-21 06:59:39.927847,2017-04-21 06:59:39.927847,1,5,7,7,9,8,8,10,11,10,10,10,1,10.0,3258.0,bn,1.0,2
684135,5.2,0.22,0.69,332.0,38.0,279.0,12.0,1.21,0.33,24.7,13.5,2.29,968765,2017-04-21 07:01:24.551442,2017-04-21 07:01:24.551442,1,5,8,8,9,8,8,10,11,10,10,10,1,10.0,3258.0,bn,1.0,2
684049,5.73,0.63,0.53,293.0,78.2,377.8,10.2,0.99,0.77,7.4,2.7,0.27,577291,2017-04-21 06:54:44.983058,2017-04-21 06:54:44.983058,2,5,8,8,8,7,8,10,10,10,10,10,1,10.0,2740.0,bn,1.0,2
684126,4.8,0.28,0.83,522.0,64.0,228.0,13.0,1.73,0.28,23.3,12.6,1.49,964967,2017-04-21 07:00:52.754335,2017-04-21 07:00:52.754335,1,5,7,7,8,8,8,10,11,10,10,10,1,10.0,2465.0,bn,1.0,3
684113,5.37,0.63,0.66,376.0,79.6,329.5,11.7,1.7,0.83,8.4,1.67,0.34,578769,2017-04-21 06:59:39.074592,2017-04-21 06:59:39.074592,1,5,8,8,8,8,8,10,10,10,10,10,1,10.0,2740.0,bn,1.0,2
748617,6.6,0.08,0.17,121.0,123.76,185.0,12.4,0.96,0.39,43.92,18.49,0.42,1010651,2017-05-05 18:29:59.999999,2017-05-05 11:13:47.516248,3,5,9,9,7,9,8,10,10,10,10,10,1,10.0,,bn,1.0,5
748621,5.7,0.28,0.2,143.0,81.9,277.0,12.23,0.98,0.3,15.53,12.94,0.62,1010654,2017-05-05 18:29:59.999999,2017-05-05 11:13:48.804245,2,5,9,9,8,8,8,10,11,10,10,10,1,10.0,,bn,1.0,5
748624,5.3,0.12,0.2,142.0,109.2,236.0,12.52,0.87,0.26,31.57,18.91,1.02,1010657,2017-05-05 18:29:59.999999,2017-05-05 11:13:50.212812,1,5,9,9,7,8,8,10,11,10,10,10,1,10.0,,bn,1.0,5
684131,7.76,0.46,0.7,406.0,172.8,384.6,15.3,0.65,0.49,11.2,1.62,0.69,804836,2017-04-21 07:01:14.795633,2017-04-21 07:01:14.795633,4,5,8,8,7,7,7,10,10,10,10,10,1,11.0,2464.0,bn,1.0,1
684145,5.6,0.19,0.9,540.0,61.0,376.0,4.0,0.96,0.36,10.12,13.86,1.9,300549,2017-04-21 07:02:13.944861,2017-04-21 07:02:13.944861,2,5,7,7,8,7,9,10,10,10,10,10,1,10.0,2473.0,bn,,0
684143,5.0,0.23,0.71,444.0,51.0,297.0,12.0,1.24,0.15,18.5,13.5,2.29,968759,2017-04-21 07:02:04.543398,2017-04-21 07:02:04.543398,1,5,8,8,8,8,8,10,11,10,10,10,1,10.0,3258.0,bn,1.0,2
684167,5.5,0.24,0.95,504.0,49.0,367.0,12.0,1.39,0.33,18.5,18.2,2.29,968762,2017-04-21 07:03:57.450602,2017-04-21 07:03:57.450602,1,5,7,7,8,7,8,10,11,10,10,10,1,10.0,3258.0,bn,1.0,4
684127,6.87,0.57,0.47,323.0,78.0,356.0,14.79,0.68,0.18,21.56,6.89,1.83,510442,2017-04-21 07:01:00.675318,2017-04-21 07:01:00.675318,3,5,9,8,8,7,8,10,11,10,10,10,1,11.0,3951.0,bn,1.0,2
