0,1,2,3,4,5
16926,Lalpur,000,158,2015-11-04 18:33:19,2015-11-04 18:33:19
16927,Jot Bhabani,000,158,2015-11-04 18:33:19,2015-11-04 18:33:19
16928,Sayestabad,000,158,2015-11-04 18:33:19,2015-11-04 18:33:19
16929,Dakshin Noapara,000,158,2015-11-04 18:33:19,2015-11-04 18:33:19
16930,Haripur,000,158,2015-11-04 18:33:19,2015-11-04 18:33:19
16931,Aigamtara,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16932,Kuribari,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16933,Parhabinagar,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16934,Dhamair,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16935,Maheshbati,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16936,Bhomrail Palashbari,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16937,Bhomrail,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16938,Maheshpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16939,Baharampur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16940,Khatil,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16941,Jot Haricharan,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16942,Dharmadanga,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16943,Kasba,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16944,Baje Manikpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16945,Mudipukur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16946,Saranda,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16947,Rajkundali,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16948,Baishuk Bari,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16949,Ramnagar,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16950,Beltalabari,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16951,Gopalpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16952,Ailchora,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16953,Patul,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16954,Manikpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16955,Chandpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16956,Nagra,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16957,Mohammadpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16958,Sadulipara,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16959,Goyal Jai,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16960,Palpara,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16962,Santara,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16963,Sikail,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16964,Manuli,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16965,Udhail,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16966,Bijora,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16967,Durgapur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16968,Bintara,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16969,Paikpara,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16970,Kumarpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16971,Gurulya,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16972,Teliyapara,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16973,Bhabanipur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16974,Jetharil,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16975,Jagadala,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16976,Bhadraswar,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16977,Dihati,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16978,Gopalnagar,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16979,Parameswarpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16980,Madhabpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16981,Gopinathpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16982,Sripur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16983,Machuya Kandar,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16984,Jagsadu,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16985,Gurhnagar,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16986,Gournandanbati,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16987,Titpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16988,Ramkrishnapur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16989,Uttarjai,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16990,Bamangram,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16991,Changna,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16992,Jagannathpur,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16993,Barinda,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16994,Turuk Manail,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16995,Bengnapara,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16996,Paul,000,158,2015-11-04 18:33:20,2015-11-04 18:33:20
16997,Meherpara,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
16998,Mahupaul,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
16999,Kamardanga,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17000,Thinagar,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17001,Jaitan,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17002,Mirjjapur,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17003,Salalpur,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17004,Chandipur,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17005,Alampur,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17006,Banshra,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17007,Harinandanbati,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17008,Bujurkhail,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17009,Beldanga,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17010,Biprabati,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17011,Sekhpara,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17012,Khiripara,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17013,Makuli,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17014,Kangsa,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17015,Bahadipur,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17016,Bamankandar,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17017,Mahadebpur(119),000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17018,Bakuli,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17019,Olandar,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17020,Ganguria,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17021,Kashimpur,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17022,Datulipara,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17023,Malancha,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17024,Simla,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17025,Dabar,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17026,Nepalpur,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17027,Saharbari,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17028,Sarmura,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17029,Shukil,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17030,Ashrampur,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17031,Chhatia,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17032,Pathar Jagadala,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17033,Pathar Simla,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17034,Nabab Nagar,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17035,P. Lakshminarayanpur,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17036,Mahadebpur(141),000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17037,Khutadah,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17038,Rangamatia,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17039,Nandinadah,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17040,Adatala,000,158,2015-11-04 18:33:21,2015-11-04 18:33:21
17041,Dolachhola,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17042,Pathar Dighali,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17043,Pathar Chapari,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17044,Pathar Khayran,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17045,Pathar Mandala,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17046,Dolmari Dighali,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17047,Pathar Basuli,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17048,Pathar Shishudanga,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17049,Shishudanga,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17050,Pathar Fulbana,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17051,Nakail,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17052,Sundarban,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17053,Mangalpura,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17054,Pindal,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17055,Pashuli,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17056,Sarbbadikpur,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17057,Rajdole,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17058,Rangamati,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17059,Khochakandar,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17060,Kalna,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17061,Jamalpur,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17062,Hogla,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17063,Champadighi,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17064,Jatarpur,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17065,Karanja,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17066,Hajipur,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17067,Rahutara,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17068,Rajarampur,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17069,Chatra,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17070,Khujipur,000,159,2015-11-04 18:33:21,2015-11-04 18:33:21
17071,Lalpur Bodara,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17072,Kharibari,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17073,Aiho Danga,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17074,Kiol,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17075,Baidyapur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17076,Charuigola,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17077,Paruliya,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17078,Kendudanga,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17079,kathra Nowpara,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17080,Jamir Pukur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17081,Narasinbati,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17082,Perapur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17083,Tapsahar,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17084,Binodpur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17085,kalmegha,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17086,Jahanabad,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17087,Nimnail,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17088,Peergachhi,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17089,Hiyatpur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17090,Bijoil,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17091,Pannapur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17092,Chakli,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17093,Bilpani Benda,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17094,Dalla,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17095,Pathar Dherenda,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17096,Patharjugi,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17097,Aragachhi,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17098,Pathar islampur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17099,Angar Pota,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17100,Telnai,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17101,Purba Basudebpur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17102,kadari Para,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17103,Sheetalkurshi,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17104,Paoli,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17105,Pathar Dojat,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17106,Balisimla,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17107,Sasinda,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17108,Pathar Shibram,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17109,Pathar harishchandrapur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17110,Kuchiamorh,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17111,Pathar Nandagar,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17112,Pathar Shashuli,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17113,Jagajibanpur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17114,Dharendra,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17115,Bankail bishnupur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17116,Bankail,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17117,Tulsidanga,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17118,Palash Danga,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17119,Bahadurpur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17120,Kismat Nangbahara,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17121,Nang Bahara,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17122,Basantapur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17123,Harishchandrapur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17124,Agra,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17125,Bhabanipur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17126,Bhairabpur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17127,Bishnupur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17128,Uttar Brindabanbati,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17129,Bhabuk,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17130,Jiyapur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17131,Kismat Daudpur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17132,Daudpur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17133,Manikora,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17134,Jaypur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17135,Lonsa,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17136,Chakshukur,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17137,Nimbari,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17138,Jajail,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17139,Walishnagar,000,159,2015-11-04 18:33:22,2015-11-04 18:33:22
17140,Gopalpur,000,159,2015-11-04 18:33:23,2015-11-04 18:33:23
17141,kathalbanpur,000,159,2015-11-04 18:33:23,2015-11-04 18:33:23
17142,Haripur,000,159,2015-11-04 18:33:23,2015-11-04 18:33:23
17143,Rampur,000,159,2015-11-04 18:33:23,2015-11-04 18:33:23
17144,Dhananjoy,000,159,2015-11-04 18:33:23,2015-11-04 18:33:23
17145,Jiyakandar,000,159,2015-11-04 18:33:23,2015-11-04 18:33:23
17146,Harinathpur,000,159,2015-11-04 18:33:23,2015-11-04 18:33:23
17147,Jaydebpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17148,Kotalpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17149,Madasi Danga,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17150,Kai Chana,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17151,Nayan Deb,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17152,Bharila,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17153,Bholabaona,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17154,Pathar Kandi,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17155,Nunchora,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17156,Kanchana,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17157,Dighalkandi,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17158,Suchal Mahammadpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17159,Adampur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17160,Aliyarpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17161,Dabur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17162,Pathar Mirjabad,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17163,Sundarpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17164,Mirjabad,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17165,Pathar Chapar,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17166,Jot kabir,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17167,Chapardanga,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17168,Chandihar,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17169,Badechandihar,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17170,Kayra,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17171,Khanpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17172,Pathar Subarni,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17173,Jot Balaram,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17174,Singabad,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17175,Pathar Tilasan,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17176,Jot Jitan,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17177,Pathar kashinathpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17178,Pathar Paruliya,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17179,paruliya Bujruk,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17180,Rampukuriya,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17181,Binakail,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17182,Dadpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17183,Bujruk Khanpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17184,Gajia Kandar,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17185,Uttar Kharikadanga,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17186,Kadipur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17187,Niyamatpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17188,Gandharbapur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17189,Aharil,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17190,kashi Pahara,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17191,Chhilimpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17192,Barail,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17193,paschim Basudebpur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17194,Jot Alam,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17195,Kanturka,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17196,Chhuchil,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17197,Harill,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17198,Muraripur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17199,Gobindapur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17200,Mirjapur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17201,Mandighi,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17202,Raghab Purgujia,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17203,Singra,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17204,Shukni Kandar,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17205,Lakshmipur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17206,Sankaill,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17207,Bodaril,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17208,Hurabari,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17209,Nirail,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17210,Gopalnagar,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17211,Begunbari,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17212,Nityanandapur,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17213,Jordanga English,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17214,Gurila,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17215,Chakdahari,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17216,Nakhriya,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17217,Oltara,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17218,pathar Oltara,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17219,Pathar Laibari,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17220,Banchhair,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17221,Haito,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17222,Pathar Haito,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17223,Haito English,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17224,Ulatore,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17225,Tambutana,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17226,Sekendara,000,159,2015-11-04 18:33:24,2015-11-04 18:33:24
17227,Lakshmitore,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17228,Jordanga,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17229,Tajpur English,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17230,Habibpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17231,Hiyalapur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17232,Chak Mahabbat,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17233,Kokabini,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17234,Kalpechi,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17235,Mastapara,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17236,Laibari,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17237,Betpukuriya,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17238,Mistarpara,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17239,Ranahat.,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17240,Debendra Purundra,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17241,Saidpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17242,pathar Amarpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17243,Amarpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17244,Khatiyakana,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17245,Sahapur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17246,kasidanga,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17247,Mohanpur English,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17248,Dolmalpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17249,Daharlangi,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17250,Soladanga,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17251,Kachupukur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17252,Bulbulchandi,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17253,kendua,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17254,Manharpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17255,Darajpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17256,Talpukur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17257,Telipukur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17258,Dhalakandar,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17259,Anail,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17260,Lotabhanga,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17261,Fulban,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17262,Akalpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17263,Sadapur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17264,Jot Gokul,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17265,Panch Pukuriya,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17266,Santail,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17267,Fakirakandar,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17268,Karanjabari,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17269,Shreepur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17270,Chak Katlapukur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17271,Tekura,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17272,Pakuriya,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17273,Shibpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17274,Pipiratola,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17275,Dhumpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
